word,df,df_ratio,tf_avg,idf,tfidf_avg
rt,5,0.0033,0.3679,6.5201,0.0012
perhati,5,0.0033,0.3662,6.5201,0.0012
tangis,3,0.002,0.6099,6.9256,0.0012
lengkap,5,0.0033,0.365,6.5201,0.0012
akuntabel,3,0.002,0.5918,6.9256,0.0012
tantang,3,0.002,0.5922,6.9256,0.0012
angin,4,0.0027,0.4521,6.7024,0.0012
rekam,4,0.0027,0.4568,6.7024,0.0012
hancur,3,0.002,0.6032,6.9256,0.0012
fungsi,3,0.002,0.5772,6.9256,0.0012
geram,3,0.002,0.5954,6.9256,0.0012
dasar,3,0.002,0.6158,6.9256,0.0012
bakar,4,0.0027,0.4611,6.7024,0.0012
barang,5,0.0033,0.3683,6.5201,0.0012
duit,4,0.0027,0.4666,6.7024,0.0012
manfaat,4,0.0027,0.4293,6.7024,0.0011
tarik,5,0.0033,0.3314,6.5201,0.0011
lelah,3,0.002,0.5259,6.9256,0.0011
tebang,3,0.002,0.5403,6.9256,0.0011
disiplin,3,0.002,0.548,6.9256,0.0011
hadap,4,0.0027,0.4155,6.7024,0.0011
rajalela,3,0.002,0.5683,6.9256,0.0011
heran,4,0.0027,0.4261,6.7024,0.0011
goblok,2,0.0013,0.8451,7.2133,0.0011
preman,4,0.0027,0.4271,6.7024,0.0011
seperti,4,0.0027,0.3961,6.7024,0.0011
mahasiswa,4,0.0027,0.418,6.7024,0.0011
komentar,3,0.002,0.5436,6.9256,0.0011
kompleks,4,0.0027,0.4251,6.7024,0.0011
maaf,4,0.0027,0.4286,6.7024,0.0011
warung,4,0.0027,0.4174,6.7024,0.0011
an,4,0.0027,0.3996,6.7024,0.0011
ancam,4,0.0027,0.4256,6.7024,0.0011
diskusi,4,0.0027,0.4225,6.7024,0.0011
rusak,4,0.0027,0.4115,6.7024,0.0011
sadar,3,0.002,0.5518,6.9256,0.0011
nilai,3,0.002,0.5346,6.9256,0.0011
intervensi,3,0.002,0.5534,6.9256,0.0011
jadwal,4,0.0027,0.3954,6.7024,0.0011
rapi,4,0.0027,0.4296,6.7024,0.0011
ungkap,3,0.002,0.5473,6.9256,0.0011
umum,4,0.0027,0.3992,6.7024,0.0011
resmi,5,0.0033,0.3299,6.5201,0.0011
mulai,4,0.0027,0.4202,6.7024,0.0011
bencana,4,0.0027,0.4251,6.7024,0.0011
bungkam,3,0.002,0.5347,6.9256,0.0011
ban,3,0.002,0.5399,6.9256,0.0011
kerumun,4,0.0027,0.4171,6.7024,0.0011
imbau,4,0.0027,0.3965,6.7024,0.0011
himbau,4,0.0027,0.3974,6.7024,0.0011
pukul,3,0.002,0.5529,6.9256,0.0011
malas,4,0.0027,0.4162,6.7024,0.0011
pikir,3,0.002,0.5443,6.9256,0.0011
prinsip,3,0.002,0.5383,6.9256,0.0011
sinergi,3,0.002,0.5541,6.9256,0.0011
wisata,4,0.0027,0.3921,6.7024,0.001
lapang,4,0.0027,0.3814,6.7024,0.001
alhamdulillah,3,0.002,0.5164,6.9256,0.001
tol,4,0.0027,0.3841,6.7024,0.001
ajak,4,0.0027,0.369,6.7024,0.001
sentuh,4,0.0027,0.3873,6.7024,0.001
bahaya,4,0.0027,0.3717,6.7024,0.001
ilusi,2,0.0013,0.7128,7.2133,0.001
manusia,3,0.002,0.482,6.9256,0.001
maju,3,0.002,0.5089,6.9256,0.001
becus,3,0.002,0.4839,6.9256,0.001
komunikasi,4,0.0027,0.3741,6.7024,0.001
mati,3,0.002,0.4831,6.9256,0.001
emosi,3,0.002,0.5134,6.9256,0.001
kriminal,3,0.002,0.5125,6.9256,0.001
maling,4,0.0027,0.3762,6.7024,0.001
teman,4,0.0027,0.3723,6.7024,0.001
ragu,3,0.002,0.5201,6.9256,0.001
tumpul,3,0.002,0.4741,6.9256,0.001
bareng,4,0.0027,0.3616,6.7024,0.001
papan,4,0.0027,0.3859,6.7024,0.001
segera,3,0.002,0.4773,6.9256,0.001
selidik,3,0.002,0.5066,6.9256,0.001
pahlawan,3,0.002,0.4988,6.9256,0.001
jasa,3,0.002,0.4837,6.9256,0.001
suasana,4,0.0027,0.3867,6.7024,0.001
ganggu,4,0.0027,0.3865,6.7024,0.001
informatif,4,0.0027,0.3713,6.7024,0.001
obrol,4,0.0027,0.3798,6.7024,0.001
bosan,3,0.002,0.4805,6.9256,0.001
suka,4,0.0027,0.3793,6.7024,0.001
diada,4,0.0027,0.3613,6.7024,0.001
tahu,3,0.002,0.505,6.9256,0.001
tahan,3,0.002,0.482,6.9256,0.001
ronda,4,0.0027,0.3786,6.7024,0.001
ruang,3,0.002,0.4813,6.9256,0.001
lamban,3,0.002,0.5097,6.9256,0.001
ambulans,3,0.002,0.4746,6.9256,0.001
vaksinasi,4,0.0027,0.3614,6.7024,0.001
agama,3,0.002,0.4682,6.9256,0.0009
alat,3,0.002,0.4355,6.9256,0.0009
akun,4,0.0027,0.3535,6.7024,0.0009
negatif,3,0.002,0.4331,6.9256,0.0009
operasi,3,0.002,0.4463,6.9256,0.0009
buku,3,0.002,0.4475,6.9256,0.0009
kembang,3,0.002,0.4287,6.9256,0.0009
paham,3,0.002,0.4313,6.9256,0.0009
jarang,3,0.002,0.4382,6.9256,0.0009
bu,2,0.0013,0.6645,7.2133,0.0009
kait,3,0.002,0.4564,6.9256,0.0009
tutup,3,0.002,0.4573,6.9256,0.0009
capek,3,0.002,0.4429,6.9256,0.0009
paling,3,0.002,0.4417,6.9256,0.0009
gede,3,0.002,0.4493,6.9256,0.0009
perintah,3,0.002,0.4504,6.9256,0.0009
kondusif,3,0.002,0.4572,6.9256,0.0009
ibadah,3,0.002,0.4682,6.9256,0.0009
mampu,3,0.002,0.4733,6.9256,0.0009
curiga,3,0.002,0.4262,6.9256,0.0009
simbol,2,0.0013,0.6501,7.2133,0.0009
tepat,2,0.0013,0.637,7.2133,0.0009
cinta,2,0.0013,0.6716,7.2133,0.0009
masjid,3,0.002,0.4352,6.9256,0.0009
keluh,4,0.0027,0.3398,6.7024,0.0009
siap,3,0.002,0.4488,6.9256,0.0009
pas,4,0.0027,0.3498,6.7024,0.0009
panik,3,0.002,0.4384,6.9256,0.0009
panggung,3,0.002,0.4709,6.9256,0.0009
pamrih,2,0.0013,0.649,7.2133,0.0009
pegang,3,0.002,0.4403,6.9256,0.0009
drama,3,0.002,0.4347,6.9256,0.0009
dalam,3,0.002,0.4326,6.9256,0.0009
salat,3,0.002,0.4505,6.9256,0.0009
sana,3,0.002,0.4369,6.9256,0.0009
donor,3,0.002,0.4359,6.9256,0.0009
tidur,3,0.002,0.4397,6.9256,0.0009
lurah,3,0.002,0.439,6.9256,0.0009
digital,3,0.002,0.4291,6.9256,0.0009
laksana,3,0.002,0.4554,6.9256,0.0009
yang,3,0.002,0.4568,6.9256,0.0009
angkat,3,0.002,0.4378,6.9256,0.0009
santai,3,0.002,0.438,6.9256,0.0009
rawan,4,0.0027,0.3536,6.7024,0.0009
gantung,3,0.002,0.4676,6.9256,0.0009
protes,3,0.002,0.4648,6.9256,0.0009
halte,3,0.002,0.4325,6.9256,0.0009
wanita,2,0.0013,0.596,7.2133,0.0008
ingin,2,0.0013,0.5782,7.2133,0.0008
bingung,3,0.002,0.4009,6.9256,0.0008
padam,3,0.002,0.3966,6.9256,0.0008
tunjuk,3,0.002,0.38,6.9256,0.0008
sisi,3,0.002,0.4126,6.9256,0.0008
lenyap,2,0.0013,0.6064,7.2133,0.0008
langkah,3,0.002,0.3972,6.9256,0.0008
alur,3,0.002,0.3795,6.9256,0.0008
spkt,3,0.002,0.3798,6.9256,0.0008
stadion,3,0.002,0.407,6.9256,0.0008
musim,3,0.002,0.3927,6.9256,0.0008
kelar,2,0.0013,0.5835,7.2133,0.0008
terang,2,0.0013,0.5762,7.2133,0.0008
terminal,3,0.002,0.3964,6.9256,0.0008
sopir,3,0.002,0.4078,6.9256,0.0008
inspirasi,2,0.0013,0.6152,7.2133,0.0008
tegur,3,0.002,0.4153,6.9256,0.0008
pusat,3,0.002,0.4026,6.9256,0.0008
derita,2,0.0013,0.5721,7.2133,0.0008
cctv,3,0.002,0.3962,6.9256,0.0008
anti,3,0.002,0.3754,6.9256,0.0008
setia,2,0.0013,0.5928,7.2133,0.0008
kondisi,3,0.002,0.4165,6.9256,0.0008
pingsan,3,0.002,0.3805,6.9256,0.0008
kikis,2,0.0013,0.5823,7.2133,0.0008
mekanisme,2,0.0013,0.5924,7.2133,0.0008
panutan,2,0.0013,0.6306,7.2133,0.0008
intimidasi,3,0.002,0.4129,6.9256,0.0008
hingga,3,0.002,0.4056,6.9256,0.0008
pintu,3,0.002,0.3944,6.9256,0.0008
garda,2,0.0013,0.6059,7.2133,0.0008
upacara,3,0.002,0.3854,6.9256,0.0008
ganti,3,0.002,0.3834,6.9256,0.0008
gang,3,0.002,0.3767,6.9256,0.0008
raya,3,0.002,0.3925,6.9256,0.0008
belakang,3,0.002,0.423,6.9256,0.0008
rokok,3,0.002,0.4001,6.9256,0.0008
serta,3,0.002,0.3913,6.9256,0.0008
balai,3,0.002,0.4108,6.9256,0.0008
haru,2,0.0013,0.6097,7.2133,0.0008
formal,3,0.002,0.3803,6.9256,0.0008
gaya,2,0.0013,0.626,7.2133,0.0008
fokus,3,0.002,0.3753,6.9256,0.0008
saksi,3,0.002,0.377,6.9256,0.0008
rumit,2,0.0013,0.6096,7.2133,0.0008
sekaligus,3,0.002,0.4159,6.9256,0.0008
ajar,3,0.002,0.3932,6.9256,0.0008
tonton,2,0.0013,0.5299,7.2133,0.0007
akses,2,0.0013,0.5013,7.2133,0.0007
asyik,3,0.002,0.3723,6.9256,0.0007
undang,2,0.0013,0.5087,7.2133,0.0007
kontan,3,0.002,0.3592,6.9256,0.0007
korup,2,0.0013,0.518,7.2133,0.0007
tipu,3,0.002,0.3294,6.9256,0.0007
luka,2,0.0013,0.5111,7.2133,0.0007
bakal,2,0.0013,0.4943,7.2133,0.0007
komitmen,2,0.0013,0.5069,7.2133,0.0007
ribut,3,0.002,0.3683,6.9256,0.0007
etika,2,0.0013,0.4944,7.2133,0.0007
respek,2,0.0013,0.487,7.2133,0.0007
tekan,2,0.0013,0.5008,7.2133,0.0007
kembali,2,0.0013,0.5027,7.2133,0.0007
rw,3,0.002,0.3646,6.9256,0.0007
takbir,2,0.0013,0.5045,7.2133,0.0007
tegang,2,0.0013,0.4872,7.2133,0.0007
berantas,2,0.0013,0.5158,7.2133,0.0007
goblokk,1,0.0007,0.9835,7.6187,0.0007
resah,2,0.0013,0.494,7.2133,0.0007
keluarga,2,0.0013,0.5375,7.2133,0.0007
komunitas,2,0.0013,0.5234,7.2133,0.0007
koneksi,2,0.0013,0.5407,7.2133,0.0007
baris,2,0.0013,0.5293,7.2133,0.0007
tumpuk,2,0.0013,0.5111,7.2133,0.0007
tunda,2,0.0013,0.5025,7.2133,0.0007
kampus,3,0.002,0.3629,6.9256,0.0007
nyawa,2,0.0013,0.5473,7.2133,0.0007
saling,2,0.0013,0.5197,7.2133,0.0007
sirene,3,0.002,0.3672,6.9256,0.0007
kenal,2,0.0013,0.5116,7.2133,0.0007
sebut,2,0.0013,0.5407,7.2133,0.0007
sepeda,2,0.0013,0.4927,7.2133,0.0007
serang,2,0.0013,0.4916,7.2133,0.0007
kabur,2,0.0013,0.4999,7.2133,0.0007
kadar,2,0.0013,0.5326,7.2133,0.0007
kagum,2,0.0013,0.5478,7.2133,0.0007
jago,3,0.002,0.3689,6.9256,0.0007
lemah,2,0.0013,0.5416,7.2133,0.0007
tindas,2,0.0013,0.5241,7.2133,0.0007
layak,2,0.0013,0.4885,7.2133,0.0007
partisipasi,2,0.0013,0.493,7.2133,0.0007
pergi,3,0.002,0.3429,6.9256,0.0007
sandiwara,2,0.0013,0.4947,7.2133,0.0007
sampai,3,0.002,0.34,6.9256,0.0007
sanksi,3,0.002,0.3662,6.9256,0.0007
call,3,0.002,0.3392,6.9256,0.0007
bulu,2,0.0013,0.534,7.2133,0.0007
inovatif,2,0.0013,0.4968,7.2133,0.0007
optimal,2,0.0013,0.4888,7.2133,0.0007
curhat,3,0.002,0.3639,6.9256,0.0007
dite,2,0.0013,0.5603,7.2133,0.0007
kalah,2,0.0013,0.5544,7.2133,0.0007
efisien,2,0.0013,0.4957,7.2133,0.0007
kumpul,3,0.002,0.3735,6.9256,0.0007
tolong,2,0.0013,0.5244,7.2133,0.0007
administrasi,3,0.002,0.372,6.9256,0.0007
pandang,2,0.0013,0.534,7.2133,0.0007
panggil,3,0.002,0.3734,6.9256,0.0007
dinas,2,0.0013,0.5142,7.2133,0.0007
instansi,2,0.0013,0.4931,7.2133,0.0007
didik,2,0.0013,0.5329,7.2133,0.0007
dorong,3,0.002,0.3513,6.9256,0.0007
negosiasi,2,0.0013,0.5489,7.2133,0.0007
sogok,2,0.0013,0.5178,7.2133,0.0007
brosur,2,0.0013,0.4977,7.2133,0.0007
center,3,0.002,0.3392,6.9256,0.0007
minim,2,0.0013,0.4387,7.2133,0.0006
bina,2,0.0013,0.4287,7.2133,0.0006
prioritas,2,0.0013,0.4572,7.2133,0.0006
kecek,2,0.0013,0.4157,7.2133,0.0006
keliar,2,0.0013,0.4293,7.2133,0.0006
mundur,2,0.0013,0.4782,7.2133,0.0006
efektif,2,0.0013,0.4401,7.2133,0.0006
rusuh,2,0.0013,0.4172,7.2133,0.0006
memall,2,0.0013,0.4335,7.2133,0.0006
modal,2,0.0013,0.418,7.2133,0.0006
beban,2,0.0013,0.4509,7.2133,0.0006
tanding,2,0.0013,0.4213,7.2133,0.0006
korupsi,2,0.0013,0.4535,7.2133,0.0006
wajib,2,0.0013,0.4441,7.2133,0.0006
personel,2,0.0013,0.4842,7.2133,0.0006
bangsat,1,0.0007,0.8237,7.6187,0.0006
kondusifitas,2,0.0013,0.477,7.2133,0.0006
konsisten,2,0.0013,0.4278,7.2133,0.0006
manual,2,0.0013,0.4228,7.2133,0.0006
kini,2,0.0013,0.4673,7.2133,0.0006
bensin,2,0.0013,0.4462,7.2133,0.0006
ganda,2,0.0013,0.482,7.2133,0.0006
gratis,2,0.0013,0.4341,7.2133,0.0006
listrik,2,0.0013,0.4481,7.2133,0.0006
protokol,2,0.0013,0.4228,7.2133,0.0006
unjuk,2,0.0013,0.466,7.2133,0.0006
tinggal,2,0.0013,0.4328,7.2133,0.0006
antarwarga,2,0.0013,0.4147,7.2133,0.0006
tolol,1,0.0007,0.8408,7.6187,0.0006
adik,2,0.0013,0.4299,7.2133,0.0006
arti,2,0.0013,0.4335,7.2133,0.0006
akrab,2,0.0013,0.4344,7.2133,0.0006
tps,2,0.0013,0.4701,7.2133,0.0006
kost,2,0.0013,0.4378,7.2133,0.0006
itu,2,0.0013,0.422,7.2133,0.0006
palsu,2,0.0013,0.4263,7.2133,0.0006
senam,2,0.0013,0.4488,7.2133,0.0006
olahraga,2,0.0013,0.4397,7.2133,0.0006
sengsara,2,0.0013,0.4216,7.2133,0.0006
data,2,0.0013,0.458,7.2133,0.0006
judi,2,0.0013,0.4312,7.2133,0.0006
pake,2,0.0013,0.4707,7.2133,0.0006
jelang,2,0.0013,0.4518,7.2133,0.0006
seluruh,2,0.0013,0.4332,7.2133,0.0006
seragam,2,0.0013,0.4348,7.2133,0.0006
fasilitas,2,0.0013,0.4515,7.2133,0.0006
ilmu,2,0.0013,0.4689,7.2133,0.0006
semena,2,0.0013,0.4525,7.2133,0.0006
parah,2,0.0013,0.4355,7.2133,0.0006
demonstrasi,2,0.0013,0.475,7.2133,0.0006
senjata,2,0.0013,0.483,7.2133,0.0006
simpang,2,0.0013,0.421,7.2133,0.0006
kamtibmas,2,0.0013,0.4821,7.2133,0.0006
nama,2,0.0013,0.4306,7.2133,0.0006
sahabat,2,0.0013,0.4194,7.2133,0.0006
strobo,2,0.0013,0.474,7.2133,0.0006
sayang,2,0.0013,0.4785,7.2133,0.0006
saat,2,0.0013,0.438,7.2133,0.0006
hubung,2,0.0013,0.4378,7.2133,0.0006
pokok,2,0.0013,0.4505,7.2133,0.0006
gagal,2,0.0013,0.4559,7.2133,0.0006
gelar,2,0.0013,0.4445,7.2133,0.0006
pungli,2,0.0013,0.4681,7.2133,0.0006
potret,2,0.0013,0.4785,7.2133,0.0006
empati,2,0.0013,0.4497,7.2133,0.0006
gedung,2,0.0013,0.4329,7.2133,0.0006
mending,2,0.0013,0.4654,7.2133,0.0006
menit,2,0.0013,0.448,7.2133,0.0006
kosong,2,0.0013,0.4591,7.2133,0.0006
pasang,2,0.0013,0.4306,7.2133,0.0006
bola,2,0.0013,0.4213,7.2133,0.0006
spanduk,2,0.0013,0.4372,7.2133,0.0006
spbu,2,0.0013,0.4833,7.2133,0.0006
pohon,2,0.0013,0.4139,7.2133,0.0006
siang,2,0.0013,0.4351,7.2133,0.0006
cabul,2,0.0013,0.4728,7.2133,0.0006
pasrah,2,0.0013,0.4564,7.2133,0.0006
sidang,2,0.0013,0.4167,7.2133,0.0006
cek,2,0.0013,0.423,7.2133,0.0006
pena,2,0.0013,0.4525,7.2133,0.0006
pindah,2,0.0013,0.4392,7.2133,0.0006
emang,2,0.0013,0.4707,7.2133,0.0006
kasar,2,0.0013,0.435,7.2133,0.0006
kan,2,0.0013,0.419,7.2133,0.0006
volume,2,0.0013,0.383,7.2133,0.0005
tni,2,0.0013,0.406,7.2133,0.0005
maksimal,2,0.0013,0.3644,7.2133,0.0005
antri,2,0.0013,0.3812,7.2133,0.0005
konvoi,1,0.0007,0.7064,7.6187,0.0005
arak,1,0.0007,0.743,7.6187,0.0005
tuduh,1,0.0007,0.7489,7.6187,0.0005
aspirasi,2,0.0013,0.4106,7.2133,0.0005
edukatif,2,0.0013,0.3701,7.2133,0.0005
represif,2,0.0013,0.4087,7.2133,0.0005
tanah,2,0.0013,0.3973,7.2133,0.0005
taat,1,0.0007,0.6753,7.6187,0.0005
belanja,2,0.0013,0.4001,7.2133,0.0005
medis,2,0.0013,0.381,7.2133,0.0005
memedsos,2,0.0013,0.3672,7.2133,0.0005
berkah,2,0.0013,0.388,7.2133,0.0005
belah,2,0.0013,0.3967,7.2133,0.0005
tele,1,0.0007,0.7817,7.6187,0.0005
helm,2,0.0013,0.3556,7.2133,0.0005
tawar,1,0.0007,0.6966,7.6187,0.0005
materi,2,0.0013,0.3874,7.2133,0.0005
kertas,1,0.0007,0.6864,7.6187,0.0005
kirim,2,0.0013,0.3449,7.2133,0.0005
kira,2,0.0013,0.4008,7.2133,0.0005
relevan,2,0.0013,0.342,7.2133,0.0005
unit,2,0.0013,0.3606,7.2133,0.0005
gilir,2,0.0013,0.41,7.2133,0.0005
foto,2,0.0013,0.3984,7.2133,0.0005
waspada,2,0.0013,0.3839,7.2133,0.0005
abdi,1,0.0007,0.7514,7.6187,0.0005
wakil,1,0.0007,0.6785,7.6187,0.0005
putar,2,0.0013,0.4099,7.2133,0.0005
bus,2,0.0013,0.3971,7.2133,0.0005
polwan,1,0.0007,0.8212,7.6187,0.0005
upaya,2,0.0013,0.3933,7.2133,0.0005
hampir,2,0.0013,0.3884,7.2133,0.0005
bos,1,0.0007,0.7978,7.6187,0.0005
bocor,2,0.0013,0.3545,7.2133,0.0005
muat,2,0.0013,0.3873,7.2133,0.0005
kesah,2,0.0013,0.402,7.2133,0.0005
inisiatif,2,0.0013,0.3808,7.2133,0.0005
pengaruh,2,0.0013,0.3826,7.2133,0.0005
dokumen,2,0.0013,0.3879,7.2133,0.0005
elektronik,2,0.0013,0.3909,7.2133,0.0005
imbang,1,0.0007,0.7016,7.6187,0.0005
buru,1,0.0007,0.6797,7.6187,0.0005
budaya,2,0.0013,0.3987,7.2133,0.0005
stnk,2,0.0013,0.3744,7.2133,0.0005
sari,2,0.0013,0.4073,7.2133,0.0005
ogah,1,0.0007,0.7352,7.6187,0.0005
seberang,2,0.0013,0.4027,7.2133,0.0005
cuek,2,0.0013,0.3903,7.2133,0.0005
jempol,2,0.0013,0.381,7.2133,0.0005
olah,2,0.0013,0.402,7.2133,0.0005
kacau,1,0.0007,0.6754,7.6187,0.0005
jebak,2,0.0013,0.3866,7.2133,0.0005
dong,2,0.0013,0.3735,7.2133,0.0005
pantul,1,0.0007,0.7554,7.6187,0.0005
jenazah,2,0.0013,0.4052,7.2133,0.0005
darurat,2,0.0013,0.3949,7.2133,0.0005
dikit,2,0.0013,0.3769,7.2133,0.0005
detail,2,0.0013,0.4111,7.2133,0.0005
dini,2,0.0013,0.3828,7.2133,0.0005
sederhana,2,0.0013,0.3719,7.2133,0.0005
info,2,0.0013,0.3842,7.2133,0.0005
isu,2,0.0013,0.3452,7.2133,0.0005
istirahat,2,0.0013,0.3956,7.2133,0.0005
larut,1,0.0007,0.8073,7.6187,0.0005
timpang,1,0.0007,0.6896,7.6187,0.0005
tim,2,0.0013,0.381,7.2133,0.0005
usia,2,0.0013,0.3952,7.2133,0.0005
acung,2,0.0013,0.381,7.2133,0.0005
amai,1,0.0007,0.5296,7.6187,0.0004
tombak,1,0.0007,0.5635,7.6187,0.0004
wah,1,0.0007,0.5844,7.6187,0.0004
kritis,1,0.0007,0.5546,7.6187,0.0004
kriminalisasi,1,0.0007,0.5713,7.6187,0.0004
kredibilitas,1,0.0007,0.5327,7.6187,0.0004
akibat,1,0.0007,0.6273,7.6187,0.0004
akal,1,0.0007,0.5773,7.6187,0.0004
abadi,1,0.0007,0.6184,7.6187,0.0004
lelucon,1,0.0007,0.6529,7.6187,0.0004
laut,1,0.0007,0.5302,7.6187,0.0004
usut,1,0.0007,0.6361,7.6187,0.0004
timbul,1,0.0007,0.5886,7.6187,0.0004
tradisional,1,0.0007,0.5536,7.6187,0.0004
acu,1,0.0007,0.6144,7.6187,0.0004
indonesiaa,1,0.0007,0.6705,7.6187,0.0004
paksa,1,0.0007,0.5343,7.6187,0.0004
investigasi,1,0.0007,0.5729,7.6187,0.0004
pedih,1,0.0007,0.5733,7.6187,0.0004
pecat,1,0.0007,0.5261,7.6187,0.0004
instan,1,0.0007,0.5963,7.6187,0.0004
jaman,1,0.0007,0.5377,7.6187,0.0004
jati,1,0.0007,0.5261,7.6187,0.0004
jamin,1,0.0007,0.5742,7.6187,0.0004
kabel,1,0.0007,0.5538,7.6187,0.0004
door,1,0.0007,0.6593,7.6187,0.0004
day,2,0.0013,0.3327,7.2133,0.0004
papas,1,0.0007,0.5364,7.6187,0.0004
semrawut,1,0.0007,0.5502,7.6187,0.0004
jogging,1,0.0007,0.5877,7.6187,0.0004
jerit,1,0.0007,0.6262,7.6187,0.0004
juta,1,0.0007,0.5854,7.6187,0.0004
turut,1,0.0007,0.6142,7.6187,0.0004
cerah,1,0.0007,0.5738,7.6187,0.0004
dipindahtugaskan,1,0.0007,0.5402,7.6187,0.0004
seakan,1,0.0007,0.551,7.6187,0.0004
pelintir,1,0.0007,0.585,7.6187,0.0004
sia,1,0.0007,0.5637,7.6187,0.0004
car,2,0.0013,0.3327,7.2133,0.0004
canda,1,0.0007,0.5373,7.6187,0.0004
ngaku,1,0.0007,0.5343,7.6187,0.0004
netral,1,0.0007,0.5535,7.6187,0.0004
ormas,1,0.0007,0.6414,7.6187,0.0004
orator,1,0.0007,0.5752,7.6187,0.0004
operasional,1,0.0007,0.5576,7.6187,0.0004
pln,1,0.0007,0.5538,7.6187,0.0004
hitung,1,0.0007,0.5426,7.6187,0.0004
independen,1,0.0007,0.57,7.6187,0.0004
indah,1,0.0007,0.5414,7.6187,0.0004
imbas,1,0.0007,0.6376,7.6187,0.0004
rs,1,0.0007,0.5522,7.6187,0.0004
simpati,1,0.0007,0.5855,7.6187,0.0004
